49152
-1.308466666666666e-01	-2.931333333333333e-02	8.557333333333332e-02
-1.309133333333333e-01	-3.103000000000000e-02	8.517333333333332e-02
-1.295533333333333e-01	-3.199333333333334e-02	8.569666666666666e-02
-1.296433333333333e-01	-3.376000000000001e-02	8.537666666666666e-02
-1.310966666666667e-01	-3.456000000000000e-02	8.453333333333334e-02
-1.297766666666667e-01	-3.640666666666666e-02	8.470666666666667e-02
-1.312366666666667e-01	-3.721000000000000e-02	8.388333333333335e-02
-1.299033333333333e-01	-3.902666666666666e-02	8.383000000000000e-02
-1.313266666666667e-01	-3.980000000000000e-02	8.288333333333332e-02
-1.299900000000000e-01	-4.160333333333333e-02	8.262333333333333e-02
-1.314166666666667e-01	-4.238666666666666e-02	8.168666666666667e-02
-1.314266666666667e-01	-4.410666666666666e-02	8.103000000000000e-02
-1.299933333333333e-01	-4.502000000000000e-02	8.123000000000001e-02
-1.313733333333333e-01	-4.666666666666667e-02	8.024333333333333e-02
-1.299700000000000e-01	-4.759333333333333e-02	8.047000000000000e-02
-1.299633333333333e-01	-4.929333333333333e-02	7.990999999999999e-02
-1.313666666666667e-01	-5.001000000000000e-02	7.907333333333333e-02
-1.300033333333333e-01	-5.171000000000001e-02	7.890333333333333e-02
-1.314400000000000e-01	-5.238000000000000e-02	7.804666666666667e-02
-1.315033333333333e-01	-5.393333333333333e-02	7.742333333333333e-02
-1.301866666666666e-01	-5.487333333333333e-02	7.782666666666667e-02
-1.316800000000000e-01	-5.630666666666667e-02	7.676333333333334e-02
-1.304133333333334e-01	-5.732999999999999e-02	7.729666666666667e-02
-1.304900000000000e-01	-5.887666666666666e-02	7.662666666666666e-02
-1.318800000000000e-01	-5.945333333333334e-02	7.557666666666667e-02
-1.304966666666667e-01	-6.102000000000000e-02	7.521000000000000e-02
-1.319633333333333e-01	-6.169333333333333e-02	7.436333333333334e-02
-1.320700000000000e-01	-6.335999999999999e-02	7.380666666666667e-02
